country,skill_sets,top_skills
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Data Mining', 'Statistical Modeling', 'Analytics', 'Analysis', 'Strategy', 'Research', 'Consulting', 'Business Analytics', 'Financial Modeling', 'Credit Risk', 'Project Management', 'Quantitative Analytics', 'Financial Analysis', 'Risk Management', 'Finance', 'Credit Cards', 'Financial Reporting', 'Pricing Strategy', 'SAS Programming']}, {'\n  Tools & Technologies': ['SQL', 'R', 'SPSS', 'Microsoft Excel', 'Python', 'Microsoft Office']}, {'\n  Interpersonal Skills': ['Management', 'Leadership']}, {'\n  Other Skills': ['Predictive Modeling', 'SAS Certified Base Programmer', 'Fraud Detection', 'Model Validation', 'Time Series Analysis', 'Sales Analysis', 'Logistics regression']}]","Data Analysis,SAS,Statistics"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Statistics', 'Statistical Modeling', 'Algorithms']}, {'\n  Tools & Technologies': ['Python', 'Unix', 'C++', 'SQL']}]","Data Analysis,Machine Learning,R"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Data Mining', 'Artificial Intelligence', 'Distributed Systems', 'Cloud Computing', 'Computer Vision', 'Image Processing', 'Algorithms', 'Programming', 'Data Structures', 'Computer Science']}, {'\n  Tools & Technologies': ['Pandas', 'C', 'D3.js', 'Tableau', 'Matlab', 'Java', 'Hadoop', 'MySQL', 'HTML', 'JavaScript', 'Linux', 'C++', 'SQL']}, {'\n  Other Skills': ['Pattern Recognition', 'Gephi', 'OpenCV']}]","Python,Machine Learning,Data Analytics"
Greater Los Angeles Area,"[{'\n  Industry Knowledge': ['Optimization', 'Mathematical Modeling', 'Simulations', 'Numerical Analysis', 'Data Analysis', 'Statistics', 'Operations Research', 'Modeling', 'Quantitative Analytics']}, {'\n  Tools & Technologies': ['LaTeX', 'C', 'Mathematica', 'Python', 'SQL', 'Julia', 'MongoDB', 'Hadoop', 'R']}, {'\n  Other Skills': ['Pattern Recognition', 'Information Theory', 'Linear Programming', 'Integer Programming', 'Markov Decision Processes', 'Dynamic Programming', 'Stochastic Control', 'Robust Optimization', 'Reinforcement Learning', 'Heuristics', 'Cplex', 'Apache Spark']}]","Algorithms,Matlab,Machine Learning"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Analytics', 'Business Development', 'Market Research', 'Analysis', 'Entrepreneurship']}, {'\n  Tools & Technologies': ['Microsoft Office', 'Python', 'SQL', 'R', 'Hadoop', 'C', 'C++', 'Visual C++', 'Tableau']}, {'\n  Interpersonal Skills': ['Management', 'Leadership']}, {'\n  Other Skills': ['Apache Pig', 'OriginLab']}]","Data Analysis,Matlab,Microsoft Excel"
San Francisco Bay Area,"[{'\n  Industry Knowledge': []}, {'\n  Tools & Technologies': []}, {'\n  Other Skills': []}]",
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Statistics', 'Risk Management', 'Financial Analysis', 'Research', 'Project Management', 'Data Analysis', 'Consulting', 'Analytics']}, {'\n  Tools & Technologies': ['SQL', 'Microsoft Word', 'R', 'Python', 'SAS', 'Tableau', 'Microsoft Office', 'Microsoft Excel']}, {'\n  Interpersonal Skills': ['Teamwork']}, {'\n  Other Skills': ['Apache Spark', 'HTML, CSS and JavaScript']}]","Business Intelligence,Business Analysis,Leadership"
,,
Greater New York City Area,"[{'\n  Industry Knowledge': ['Web Development', 'Early Childhood Education', 'Elementary Education']}, {'\n  Tools & Technologies': ['Ruby on Rails', 'Ruby', 'SQL', 'Github', 'Git', 'jQuery', 'Python']}, {'\n  Interpersonal Skills': ['Teaching', 'Classroom Management', 'Tutoring', 'Public Speaking']}, {'\n  Other Skills': ['Facebook API', 'Sinatra']}]","JavaScript,HTML,CSS"
,,
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': []}, {'\n  Tools & Technologies': []}, {'\n  Interpersonal Skills': []}]",
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Research', 'Data Analysis', 'International Relations', 'Business Intelligence', 'Non-profits', 'Public Relations', 'International Development', 'Public Policy']}, {'\n  Tools & Technologies': ['Microsoft Office', 'MySQL', 'Tableau']}, {'\n  Other Skills': ['Vertica', 'Google Adwords Professional']}]","Social Media,Microsoft Word,Editing"
"Cambridge, Massachusetts","[{'\n  Industry Knowledge': ['Research', 'Social Media', 'Science']}, {'\n  Tools & Technologies': ['HTML', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word']}, {'\n  Interpersonal Skills': ['Teamwork', 'Public Speaking']}, {'\n  Languages': ['English']}]","Python,SQL,Machine Learning"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Data Analysis', 'Statistics', 'Competitive Analysis', 'Business Strategy', 'Marketing Strategy', 'Sales', 'Strategy', 'Entrepreneurship', 'Business Development']}, {'\n  Interpersonal Skills': ['Cross-functional Team Leadership', 'Leadership', 'Management']}, {'\n  Other Skills': ['Market Entry']}]","Python,Machine Learning,SQL"
"San Francisco, California","[{'\n  Industry Knowledge': ['Online Advertising', 'Analysis', 'Data Mining', 'Statistical Modeling', 'Data Visualization', 'Advertising', 'Statistics', 'Segmentation', 'Machine Learning', 'Research']}, {'\n  Tools & Technologies': ['R', 'D3', 'SQL', 'Python', 'Microsoft Office']}, {'\n  Other Skills': ['Predictive Analytics']}]","Data Analysis,Analytics,Predictive Modeling"
,,
,,
"Seattle, Washington","[{'\n  Industry Knowledge': ['Entrepreneurship', 'Simulations', 'Simulation', 'Mobile Applications', 'Physics', 'Signal Processing', 'Strategy']}, {'\n  Tools & Technologies': ['SQL', 'tableau', 'Matlab', 'Python', 'C++', 'Linux', 'Hadoop']}, {'\n  Interpersonal Skills': ['Public Speaking']}, {'\n  Other Skills': ['Apache Pig', 'Skibbling the Frim-Fram', 'teradata', 'Ultimate Frisbee']}]","Data Analysis,Data Mining,Algorithms"
,,
,,
,,
"Belmont, California","[{'\n  Industry Knowledge': ['Science', 'Physics', 'Statistics', 'Machine Learning', 'Mathematical Modeling', 'Mathematics']}, {'\n  Tools & Technologies': ['Mathematica', 'C++', 'Python', 'Microsoft Office', 'PowerPoint', 'Matlab', 'Microsoft Excel', 'Microsoft Word', 'SQL', 'Windows', 'Outlook', 'Bash']}, {'\n  Interpersonal Skills': ['Teaching', 'Public Speaking']}, {'\n  Languages': ['English', 'German']}, {'\n  Other Skills': ['Data Science', 'A/B Testing']}]","Research,LaTeX,Data Analysis"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Research']}, {'\n  Tools & Technologies': ['Matlab']}, {'\n  Interpersonal Skills': ['Teaching']}]","Statistics,Data Analysis,Python"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Algorithms', 'Cloud Computing', 'Physics', 'Sensors', 'Numerical Analysis']}, {'\n  Tools & Technologies': ['Databases', 'Amazon Web Services (AWS)', 'Matlab', 'C++', 'Git', 'Labview', 'LaTeX', 'Mathematica', 'Fortran', 'AutoCAD', 'MySQL']}, {'\n  Other Skills': ['Monte Carlo Simulation', 'Scientific Computing', 'Data Acquisition', 'Radiation Detectors', 'Particle Physics', 'Gamma Spectroscopy', 'X-ray spectroscopy', 'Vacuum Chambers']}]","Python,Statistics,Machine Learning"
"Menlo Park, California","[{'\n  Industry Knowledge': ['Machine Learning', 'Research', 'Economics', 'Statistics', 'Data Analysis', 'Econometrics', 'Quantitative Research', 'Mathematical Modeling']}, {'\n  Tools & Technologies': ['Fortran', 'Matlab', 'Stata', 'Python', 'C', 'Java', 'SQL', 'LaTeX', 'Hadoop', 'XML', 'Microsoft Office', 'R', 'SAS']}, {'\n  Other Skills': ['Sharing Economy', 'Computational Economics', 'Numerical Optimization', 'Statistical Learning', 'Auctions', 'Economics of Innovation', 'Game Theory', 'Economics of Energy', 'MapReduce', 'Dynamic Programming', 'NAG Library', 'Middle East Politics', 'Apache Spark', 'Hive']}]","Economic Modeling,Structural Econometrics,Market Design"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Machine Learning', 'Spatial Analysis', 'Algorithms', 'Research', 'Modeling', 'Civil Engineering', 'Transportation Planning', 'Science']}, {'\n  Tools & Technologies': ['Java', 'Matlab', 'GIS', 'SPSS', 'HTML', 'SQL', 'Hadoop', 'SAS', 'Microsoft Office', 'Access', 'AutoCAD', 'ArcGIS']}, {'\n  Interpersonal Skills': ['Teaching']}, {'\n  Other Skills': ['C++ Language']}]","Data Analysis,Python,Statistics"
"New York, New York","[{'\n  Tools & Technologies': ['JavaScript', 'C', 'PHP', 'HTML', 'Python', 'SQL']}, {'\n  Other Skills': ['Cognitive Neuroscience', 'Experimental Design', 'Neuroimaging', 'Hive']}]","Data Analysis,Matlab,R"
"Brooklyn, New York","[{'\n  Industry Knowledge': ['Project Management', 'Actuarial Science', 'Data Analysis', 'Statistics']}, {'\n  Tools & Technologies': ['R', 'SQL', 'VBA', 'Python', 'Microsoft Excel', 'Microsoft Office']}, {'\n  Other Skills': ['Data Analytics']}]","Data Science,Predictive Modeling,Machine Learning"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Economics', 'Statistics', 'Data Analysis']}, {'\n  Tools & Technologies': []}]","Python,R,Economics"
"New York, New York","[{'\n  Industry Knowledge': ['Statistical Data Analysis', 'Strategy', 'Business Strategy', 'Market Research', 'Management Consulting', 'Analysis', 'Consulting']}, {'\n  Tools & Technologies': ['SAS', 'R']}]","Data Analysis,SQL,Python"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Budgets', 'Policy', 'Management Consulting', 'Financial Modeling', 'Accounting', 'Financial Analysis', 'Economics', 'Statistics', 'Analysis', 'Marketing']}, {'\n  Tools & Technologies': ['Microsoft Excel', 'PowerPoint', 'Access']}, {'\n  Interpersonal Skills': ['Public Speaking']}, {'\n  Languages': ['Spanish']}, {'\n  Other Skills': []}]","Data Analysis,Research,Microsoft Office"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['CRM', 'Business Analysis', 'Product Management', 'Strategic Planning', 'Competitive Analysis', 'Business Development', 'Product Marketing', 'Segmentation', 'Retail', 'Multi-channel Marketing', 'Forecasting', 'Marketing Strategy']}, {'\n  Interpersonal Skills': ['Cross-functional Team Leadership', 'Leadership', 'Management']}, {'\n  Other Skills': ['Brand Equity']}]","Analytics,Strategy,Customer Insight"
"Seattle, Washington","[{'\n  Industry Knowledge': ['Machine Learning', 'Statistics', 'Technical Writing', 'Data Analysis', 'Aerospace', 'Aeronautics', 'Engineering', 'Technical Documentation']}, {'\n  Tools & Technologies': ['SQL', 'Git', 'PostgreSQL']}, {'\n  Other Skills': ['Scikit-Learn', 'NumPy', 'Nastran', 'Wind Tunnel Testing', 'Aerodynamics', 'Flight Test', 'FAA Certifications', 'SciPy']}]","Data Science,Python,Matlab"
"Menlo Park, California","[{'\n  Industry Knowledge': ['Sales', 'Research', 'Financial Analysis']}, {'\n  Tools & Technologies': ['CSS', 'C', 'Photoshop', 'Microsoft Excel', 'Dreamweaver', 'JavaScript', 'Backbone.js', 'Microsoft Word']}, {'\n  Interpersonal Skills': ['Teaching']}, {'\n  Other Skills': ['Scheme', 'CoffeeScript', 'Convio', 'Slate']}]","Python,Microsoft Office,HTML"
"Chino Hills, California","[{'\n  Industry Knowledge': ['Machine Learning', 'Data Analysis', 'Research']}, {'\n  Tools & Technologies': ['LaTeX', 'Python', 'Microsoft Office', 'Microsoft Excel', 'Databases', 'SQL', 'C', 'SAS']}, {'\n  Other Skills': []}]","R,Matlab,Statistical Modeling"
San Francisco Bay Area,"[{'\n  Industry Knowledge': []}, {'\n  Tools & Technologies': []}, {'\n  Other Skills': []}]",
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Data Mining', 'Statistics', 'Quantitative Analytics', 'statistics']}, {'\n  Tools & Technologies': ['Microsoft Office', 'Matlab', 'Python', 'SQL', 'Microsoft Excel', 'MySQL', 'SaaS', 'C']}, {'\n  Interpersonal Skills': ['Teamwork']}, {'\n  Languages': ['English']}, {'\n  Other Skills': ['Time Series Analysis', 'Linear Regression', 'Cluster Analysis', 'Survival Analysis', 'Bayesian statistics']}]","R,Data Analysis,Research"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Quantitative Analytics', 'Machine Learning', 'Data Visualization', 'Hedge Funds', 'Derivatives', 'Operations Research', 'Fixed Income', 'Financial Modeling', 'Options', 'Equities', 'Equity Derivatives']}, {'\n  Tools & Technologies': ['JavaScript', 'd3.js', 'Bloomberg', 'SQL', 'Tableau', 'AWS']}, {'\n  Other Skills': ['Quantitative Finance', 'Interest Rate Derivatives', 'Experimental Design']}]","Data Analysis,R,Python"
"Seattle, Washington","[{'\n  Industry Knowledge': ['Statistics', 'Mathematics', 'Object-Oriented Programming (OOP)']}, {'\n  Tools & Technologies': ['Git', 'SQL', 'R', 'LaTeX', 'Bash', 'Hadoop']}, {'\n  Other Skills': ['Data Science']}]","Machine Learning,Data Analysis,Python"
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Product Management', 'Analysis', 'Data Analysis', 'Start-ups', 'Financial Modeling', 'Product Development', 'E-commerce']}, {'\n  Tools & Technologies': ['SQL', 'Microsoft Excel', 'R', 'MySQL', 'SaaS']}, {'\n  Interpersonal Skills': ['Strategic Partnerships']}]","Analytics,Strategy,Business Intelligence"
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Machine Learning', 'Computer Science']}, {'\n  Tools & Technologies': ['Databases']}, {'\n  Other Skills': []}]","Java,R,Data Mining"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Statistical Modeling', 'SAS programming', 'SAS Programming']}, {'\n  Tools & Technologies': ['Microsoft Office', 'SPSS', 'Microsoft Excel', 'LaTeX', 'SAS', 'Matlab', 'Microsoft Word', 'SQL']}, {'\n  Other Skills': ['Piano Playing']}]","R,Statistics,Data Analysis"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Research', 'Data Mining', 'Statistical Modeling', 'Economics']}, {'\n  Tools & Technologies': ['SQL', 'C++', 'Java', 'PowerPoint', 'LaTeX', 'JavaScript', 'HTML', 'Unix', 'Tableau', 'd3.js']}, {'\n  Other Skills': ['Marketing Analytics', 'Analytical Modelling', 'Hive']}]","Statistics,R,Python"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Strategy', 'Strategic Consulting', 'Data Analysis', 'Corporate Development', 'Competitive Analysis', 'Product Management', 'Analytical Skills', 'Big Data', 'Product Design', 'Writing', 'Editing', 'Creative Writing', 'Product Launch', 'Social Media']}, {'\n  Tools & Technologies': ['SQL', 'PowerPoint', 'Facebook']}, {'\n  Interpersonal Skills': ['Storytelling', 'Leadership', 'Presentations', 'Teaching']}, {'\n  Other Skills': ['Constructive Feedback', 'Data Science', 'Problem Structuring', 'Big Data Analytics', 'Presentation Design', 'Humor Writing', 'Humorist', 'Comedian', 'Parody', 'Behavioral Science', 'Cognitive Science', 'Social Media Advertising']}]","Analytics,Management Consulting,Business Strategy"
,,
"Seattle, Washington","[{'\n  Industry Knowledge': ['Analytics', 'Statistics', 'Machine Learning', 'Financial Modeling', 'SAS programming', 'Quantitative Analytics', 'SAS Programming', 'Research']}, {'\n  Tools & Technologies': ['SAS', 'SQL', 'LaTeX', 'Excel', 'Stata', 'Microsoft Office', 'Microsoft Excel', 'VBA', 'SQL Server']}, {'\n  Interpersonal Skills': ['Leadership']}, {'\n  Other Skills': ['Customer Segmentation Strategy', 'Statistical Programming']}]","Data Analysis,R,Statistical Modeling"
,,
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': []}, {'\n  Tools & Technologies': []}, {'\n  Other Skills': []}]",
"New York, New York","[{'\n  Industry Knowledge': ['Algorithms', 'Mathematics', 'Photography']}, {'\n  Tools & Technologies': ['Python', 'Mathematica', 'Java', 'C', 'Sage', 'Lightroom']}, {'\n  Languages': ['Chinese']}]","Research,Stata,Matlab"
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Statistics', 'Statistical Modeling', 'Financial Modeling', 'Data Mining', 'Machine Learning', 'Data Analysis', 'Forecasting']}, {'\n  Tools & Technologies': ['C++', 'SAS', 'SQL', 'Python', 'MongoDB', 'Hadoop', 'C']}, {'\n  Other Skills': ['Quantitative Finance', 'Predictive Modeling', 'Data Science', 'Quantative Analysis', 'Exploratory Data Analysis']}]","Matlab,Quantitative Analytics,R"
,,
,,
,,
"New York, New York","[{'\n  Industry Knowledge': ['Statistics', 'Statistical Modeling', 'Data Mining']}, {'\n  Tools & Technologies': []}, {'\n  Other Skills': []}]","R,Python,SQL"
,,
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Analysis', 'Research']}, {'\n  Tools & Technologies': ['Microsoft Office', 'PowerPoint', 'Matlab', 'SAS', 'SQL']}, {'\n  Interpersonal Skills': ['Public Speaking']}, {'\n  Other Skills': []}]","Data Analysis,Microsoft Excel,Statistics"
United Kingdom,"[{'\n  Industry Knowledge': ['Social Media', 'Research', 'Mathematics', 'Event Planning', 'Quality Assurance']}, {'\n  Tools & Technologies': ['C', 'SQL']}, {'\n  Interpersonal Skills': ['Teamwork', 'Team Leadership', 'Problem Solving']}, {'\n  Other Skills': []}]","Leadership,Public Speaking,Microsoft Office"
Greater Detroit Area,"[{'\n  Industry Knowledge': ['Analysis', 'SAS programming', 'Economics', 'Financial Modeling', 'SAS Programming', 'Analytics', 'Financial Analysis', 'Corporate Finance', 'Actuarial Science']}, {'\n  Tools & Technologies': ['SPSS', 'Stata', 'Microsoft Excel', 'SQL', 'PowerPoint', 'C++', 'Python', 'Microsoft Word']}, {'\n  Languages': ['Mandarin', 'Chinese']}, {'\n  Other Skills': ['Predictive Modeling', 'Cantonese']}]","R,Data Mining,Statistics"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Venture Capital', 'Entrepreneurship', 'Economics', 'Political Campaigns', 'Event Planning', 'Political Science', 'Investment Banking', 'Operations Management', 'Web Design', 'Business Development', 'Data Analysis']}, {'\n  Tools & Technologies': ['Java', 'C++', 'Bloomberg Terminal', 'Microsoft Excel', 'CapitalIQ']}, {'\n  Interpersonal Skills': ['Public Speaking']}, {'\n  Other Skills': ['Technology Management', 'Corporate Relations']}]","Research,Statistical Data Analysis,Leadership"
"Sydney, Australia","[{'\n  Industry Knowledge': ['Financial Modeling', 'Economics', 'Accounting']}, {'\n  Tools & Technologies': ['SAS', 'Microsoft Excel', 'Microsoft Office', 'PowerPoint', 'Microsoft Word', 'Matlab']}, {'\n  Languages': ['English']}]","Teamwork,Data Analysis,Financial Analysis"
Greater Chicago Area,"[{'\n  Industry Knowledge': ['Analytics', 'Data Analysis', 'Statistics', 'Data Mining', 'Statistical Modeling', 'Segmentation', 'Business Analysis', 'Forecasting', 'Analysis', 'Modeling']}, {'\n  Tools & Technologies': ['SQL', 'SPSS']}, {'\n  Other Skills': ['Predictive Analytics', 'Time Series Analysis', 'Teradata']}]","SAS,Logistic Regression,Predictive Modeling"
"Menlo Park, California","[{'\n  Industry Knowledge': ['Cell Culture', 'Confocal Microscopy', 'Statistics']}, {'\n  Tools & Technologies': ['Java', 'C', 'HTML']}, {'\n  Other Skills': []}]","Python,Cell Culture,Confocal Microscopy"
"Cupertino, California","[{'\n  Industry Knowledge': ['Statistical Modeling', 'Analytics', 'Machine Learning', 'Market Research', 'Data Mining', 'Statistics', 'Quantitative Research', 'Customer Insight', 'Algorithms', 'Product Development', 'Data Visualization']}, {'\n  Tools & Technologies': ['MySQL', 'Stata']}, {'\n  Interpersonal Skills': []}, {'\n  Other Skills': ['Marketing Analytics', 'Time Series Analysis', 'Logistic Regression', 'Decision Trees', 'Marketing Research']}]","Predictive Modeling,R,Data Analysis"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Social Media Marketing', 'Marketing', 'Digital Marketing']}, {'\n  Tools & Technologies': ['Python', 'Photoshop', 'PowerPoint', 'Microsoft Excel', 'Google Analytics']}, {'\n  Interpersonal Skills': ['Leadership', 'Public Speaking']}, {'\n  Other Skills': ['Data Analytics', 'Creative Concept Design']}]","Social Media,Digital Photography,Graphic Design"
Greater Boston Area,"[{'\n  Industry Knowledge': ['Machine Learning', 'Bioinformatics', 'Simulations', 'Statistics', 'Nanotechnology', 'Signal Processing', 'Image Processing', 'Data Analysis', 'Research', 'Computer Vision', 'Computer Science', 'Data Mining', 'Numerical Analysis', 'Science', 'Biochemistry', 'Modeling']}, {'\n  Tools & Technologies': ['LaTeX', 'Mathematica', 'Python', 'Fortran', 'C++', 'C', 'Linux']}, {'\n  Other Skills': ['Pattern Recognition', 'Scientific Computing', 'Computational Biology']}]","Matlab,Algorithms,Mathematical Modeling"
Greater New York City Area,"[{'\n  Industry Knowledge': ['Analytics', 'Data Analysis', 'Business Analysis', 'Database Administration', 'Data Warehousing', 'Analysis', 'Reporting & Analysis', 'Quality Assurance', 'Automation', 'E-commerce', 'Business Reporting', 'Software Development', 'Web Development', 'Software Project Management', 'Report Writing', 'Database Design']}, {'\n  Tools & Technologies': ['Microsoft SQL Server', 'C#', 'T-SQL', 'MySQL', 'SQL Server']}, {'\n  Interpersonal Skills': []}]","Databases,SQL,Business Intelligence"
Greater Seattle Area,"[{'\n  Industry Knowledge': ['Physics', 'Thin Films', 'Spectroscopy', 'Science', 'Research', 'Curriculum Development', 'Machine Learning', 'NLP']}, {'\n  Tools & Technologies': ['SQL', 'LaTeX', 'Educational Technology', 'pandas', 'Amazon Web Services (AWS)']}, {'\n  Interpersonal Skills': ['Teaching']}, {'\n  Other Skills': ['Experimental Physics', 'Ellipsometry', 'Experimentation', 'FTIR', 'UHV', 'Inquiry-based Learning', 'NumPy', 'Scikit-Learn', 'Apache Spark', 'Natural Language Processing', 'Unsupervised Learning']}]","Python,Data Analysis,Instructional Design"
San Francisco Bay Area,"[{'\n  Industry Knowledge': ['Statistics', 'Data Analysis', 'Algorithms', 'Data Structures', 'Mathematical Modeling', 'Machine Learning', 'Programming', 'Research', 'Simulations', 'Analytics', 'Information Technology', 'SAS Programming', 'Analysis', 'Statistical Data Analysis']}, {'\n  Tools & Technologies': ['D3.js', 'SQL', 'C', 'Matlab', 'Hadoop', 'C++', 'Java', 'Photoshop', 'Microsoft Office', 'OpenGL', 'Mathematica', 'Microsoft Excel', 'SAS']}, {'\n  Other Skills': ['Apache Spark', 'Apache Pig', 'Hive', 'Predictive Modeling', 'Stochastic Processes', 'Multisim', 'OrCAD Capture', 'SAS Base']}]","Data Mining,R,Python"
"San Francisco, California","[{'\n  Industry Knowledge': ['Algorithms', 'Software Engineering', 'Web Development', 'Integration', 'Data Analysis']}, {'\n  Tools & Technologies': ['Microsoft SQL Server', 'Java', '.NET', 'Tableau', 'R', 'jQuery', 'JavaScript', 'MySQL', 'PL/SQL', 'HTML', 'ASP.NET', 'Eclipse', 'LINQ', 'ASP.NET AJAX', 'Operating Systems', 'Visual Studio', 'AJAX', 'CSS', 'SSIS', 'TFS', 'Git', 'SQL Server Integration Services (SSIS)']}, {'\n  Other Skills': ['VSS', 'TIBCO iProcess']}]","Databases,SQL,C#"
